,remove_corr_n,scaler,fs_model,fs_m,fs_univ_k,pca_n,tot_n_features,train_mcc,val_mcc,train_balanced_acc,val_balanced_acc
203,250,no_scaling,LinearSVC,250,50,25,296,1.0,0.46634491441748716,1.0,0.7686550253265796
204,250,no_scaling,LinearSVC,250,75,0,283,1.0,0.4595986805227263,1.0,0.7728530169732516
205,250,no_scaling,LinearSVC,250,75,10,293,1.0,0.48585746352305026,1.0,0.8011101484048697
206,250,no_scaling,LinearSVC,250,75,25,308,1.0,0.47960778633162904,1.0,0.7889407269172665
207,250,no_scaling,LinearSVC,500,10,0,501,1.0,0.5291771310506435,1.0,0.7705045321247668
208,250,no_scaling,LinearSVC,500,10,10,511,1.0,0.4875010020637638,1.0,0.7495576735092865
209,250,no_scaling,LinearSVC,500,10,25,526,1.0,0.48633754166397636,1.0,0.7453392428685685
210,250,no_scaling,LinearSVC,500,20,0,506,1.0,0.5086952833723747,1.0,0.7580562960988181
211,250,no_scaling,LinearSVC,500,20,10,516,1.0,0.5296367461593643,1.0,0.7665135963743002
212,250,no_scaling,LinearSVC,500,20,25,531,1.0,0.48855015346155306,1.0,0.7454218874966676
213,250,no_scaling,LinearSVC,500,50,0,519,1.0,0.5023785624228113,1.0,0.7619750288811872
214,250,no_scaling,LinearSVC,500,50,10,529,1.0,0.5023325755641656,1.0,0.7535277259397495
215,250,no_scaling,LinearSVC,500,50,25,544,1.0,0.49632468372333177,1.0,0.7416375633164489
216,250,no_scaling,LinearSVC,500,75,0,529,1.0,0.5448906599824855,1.0,0.7788378654581001
217,250,no_scaling,LinearSVC,500,75,10,539,1.0,0.545286739586445,1.0,0.7671129920909979
218,250,no_scaling,LinearSVC,500,75,25,554,1.0,0.4810759878526193,1.0,0.7412138985159513
219,250,no_scaling,LinearSVC,1000,10,0,1001,1.0,0.5160961782796131,1.0,0.7581802630409669
220,250,no_scaling,LinearSVC,1000,10,10,1011,1.0,0.4924440350573666,1.0,0.7499091353416867
221,250,no_scaling,LinearSVC,1000,10,25,1026,1.0,0.45891256891014565,1.0,0.7368510619390385
222,250,no_scaling,LinearSVC,1000,20,0,1003,1.0,0.480492319438733,1.0,0.7414413934062027
223,250,no_scaling,LinearSVC,1000,20,10,1013,1.0,0.4756157304724443,1.0,0.745267039900471
224,250,no_scaling,LinearSVC,1000,20,25,1028,1.0,0.42209112201175847,1.0,0.7039827157202525
225,250,no_scaling,LinearSVC,1000,50,0,1014,1.0,0.48239134088873203,1.0,0.7455254154447704
226,250,no_scaling,LinearSVC,1000,50,10,1024,1.0,0.47276831857641066,1.0,0.7251466275659825
227,250,no_scaling,LinearSVC,1000,50,25,1039,1.0,0.40697775640044953,1.0,0.7075191060161734
228,250,no_scaling,LinearSVC,1000,75,0,1021,1.0,0.5283258632111765,1.0,0.7582937883231139
229,250,no_scaling,LinearSVC,1000,75,10,1031,1.0,0.4821277968772328,1.0,0.737305607393584
230,250,no_scaling,LinearSVC,1000,75,25,1046,1.0,0.4671380682151556,1.0,0.7329736514707189
231,250,no_scaling,LinearSVC,4000,10,0,4000,1.0,0.42833549435135854,1.0,0.7243306229449924
232,250,no_scaling,LinearSVC,4000,10,10,4010,1.0,0.42975168088941057,1.0,0.7243306229449924
233,250,no_scaling,LinearSVC,4000,10,25,4025,1.0,0.4025881832584325,1.0,0.7116653336887941
234,250,no_scaling,LinearSVC,4000,20,0,4000,1.0,0.42833549435135854,1.0,0.7243306229449924
235,250,no_scaling,LinearSVC,4000,20,10,4010,1.0,0.42975168088941057,1.0,0.7243306229449924
236,250,no_scaling,LinearSVC,4000,20,25,4025,1.0,0.4025881832584325,1.0,0.7116653336887941
237,250,no_scaling,LinearSVC,4000,50,0,4001,1.0,0.43700904818600345,1.0,0.7363656358304453
238,250,no_scaling,LinearSVC,4000,50,10,4011,1.0,0.39789913165894697,1.0,0.7112725495423442
239,250,no_scaling,LinearSVC,4000,50,25,4026,1.0,0.4563753213986695,1.0,0.7369441482271394
240,250,no_scaling,LinearSVC,4000,75,0,4003,1.0,0.4367235232829125,1.0,0.7244959122011908
241,250,no_scaling,LinearSVC,4000,75,10,4013,1.0,0.4280419685691771,1.0,0.7359315293699458
242,250,no_scaling,LinearSVC,4000,75,25,4028,1.0,0.4070590085188563,1.0,0.7232971207677953
243,250,no_scaling,na,na,na,0,5158,1.0,0.4324644610450324,1.0,0.7282389140673599
244,500,no_scaling,LinearSVC,10,10,0,15,0.2156933200670711,0.202757790452201,0.8819104885013976,0.8578103616813295
245,500,no_scaling,LinearSVC,10,10,10,25,0.23727714163100094,0.21375374507434372,0.8977224795406613,0.8576279658757665
246,500,no_scaling,LinearSVC,10,10,25,40,0.28625259343368425,0.26185296065788977,0.9279868616232253,0.8893977161645783
247,500,no_scaling,LinearSVC,10,20,0,20,0.21941664832317467,0.20208043097154407,0.8868578139032683,0.8574902248289344
248,500,no_scaling,LinearSVC,10,20,10,30,0.2394608916629657,0.21730738496471352,0.9006901179628451,0.8621974140229273
249,500,no_scaling,LinearSVC,10,20,25,45,0.28910477618451325,0.25864783627317894,0.9288133079042169,0.8818495067981871
250,500,no_scaling,LinearSVC,10,50,0,35,0.24440440703128055,0.21464026959735202,0.8997633427178882,0.8522698391540035
